qe_real,qe_pred,error
45.25000000000001,46.08936,-0.8393592834472585
35.78,36.125565,-0.34556457519531136
30.1,28.831436,1.268563842773439
50.75,48.64471,2.1052894592285156
33.56000000000001,31.580772,1.9792276000976656
25.34,23.306948,2.033052291870117
35.2,36.125565,-0.9255645751953097
14.4,13.99276,0.4072402954101566
46.43999999999999,43.534004,2.9059957885742094
25.3,30.279797,-4.979796600341796
34.92,33.19643,1.7235697937011736
50.41,50.913277,-0.5032766723632847
35.78,34.172806,1.6071942138671886
51.46999999999999,48.64471,2.8252894592285074
28.519999999999996,27.770336,0.7496638488769491
25.8,30.279797,-4.479796600341796
